0, ISS/BHXG.tif: 54.3328 (6534ms)
1, ISS/CIZA.tif: 47.6516 (3276ms)
2, ISS/LTBP.tif: 62 (3235ms)
3, ISS/QKNK.tif: 61 (3253ms)
4, ISS/UGKE.tif: 60 (3221ms)
5, Lab/AHJH.tif: 57 (3268ms)
6, Lab/AJBB.tif: 56.0833 (3672ms)
7, Lab/BJQW.tif: 60.0833 (3417ms)
8, Lab/BQJW.tif: 57 (3879ms)
9, Lab/BRYB.tif: 59 (3639ms)
10, Lab/DRII.tif: 59 (5101ms)
11, Lab/EDZR.tif: 58.0317 (3462ms)
12, Lab/FBQH.tif: 58 (3367ms)
13, Lab/FQHT.tif: 54 (4022ms)
14, Lab/FVSX.tif: 61 (3461ms)
15, Lab/FVVS.tif: 55 (3281ms)
16, Lab/GHDF.tif: 60 (3323ms)
17, Lab/HFBC.tif: 60.0833 (3200ms)
18, Lab/HSCA.tif: 57.434 (3531ms)
19, Lab/HVCP.tif: 54.0033 (4147ms)
20, Lab/HXKW.tif: 58 (3296ms)
21, Lab/LIJZ.tif: 55.9209 (3364ms)
22, Lab/MCHO.tif: 58 (3605ms)
23, Lab/MQMY.tif: 58 (3376ms)
24, Lab/OSBD.tif: 61 (3342ms)
25, Lab/OWNI.tif: 56 (3566ms)
26, Lab/PHPH.tif: 59 (3408ms)
27, Lab/PMSA.tif: 53.1366 (3324ms)
/!\ 28, Lab/QUEG.tif: 38 (12359ms)
29, Lab/QVCY.tif: 58.0317 (5190ms)
30, Lab/RAHQ.tif: 59 (3813ms)
31, Lab/SMKM.tif: 61.1133 (3357ms)
32, Lab/SYDY.tif: 59 (3495ms)
33, Lab/SYKR.tif: 58.1522 (4054ms)
34, Lab/TPMO.tif: 56 (3545ms)
35, Lab/WLHI.tif: 55 (3320ms)
36, Lab/WZOK.tif: 60 (3309ms)
37, Lab/XIIV.tif: 58.9977 (3472ms)
38, Lab/YAAW.tif: 56 (3553ms)
39, Lab/YZKH.tif: 60.0025 (4186ms)
40, Lab/ZDSG.tif: 56 (3479ms)
41, Lab/ZEGF.tif: 58 (3451ms)
42, Lab/ZTQB.tif: 58 (3265ms)
43, Lab/ZUHN.tif: 59.0317 (3355ms)
44, Lab/ZUXC.tif: 60 (3568ms)
45, Lab2/ALJD.tif: 59.1012 (2443ms)
46, Lab2/AMHF.tif: 61.4585 (2916ms)
47, Lab2/BFKF.tif: 60.9791 (2408ms)
48, Lab2/CFPH.tif: 61.0891 (2485ms)
49, Lab2/CORT.tif: 61.9908 (2512ms)
50, Lab2/CVKF.tif: 62.045 (2415ms)
51, Lab2/DKVW.tif: 61.9739 (2493ms)
52, Lab2/DORQ.tif: 62 (3849ms)
53, Lab2/GAEY.tif: 62 (2478ms)
54, Lab2/GXRT.tif: 61.2535 (2637ms)
55, Lab2/GXZN.tif: 61 (2460ms)
56, Lab2/JBYK.tif: 62 (3356ms)
57, Lab2/MBUJ.tif: 51 (3682ms)
58, Lab2/MDSJ.tif: 60 (2591ms)
/!\ 59, Lab2/MPUI.tif: 35.7235 (7607ms)
60, Lab2/NZTD.tif: 62 (2432ms)
61, Lab2/PBHG.tif: 58.9786 (2446ms)
62, Lab2/PDMR.tif: 62 (2712ms)
63, Lab2/PMGZ.tif: 62.045 (2481ms)
64, Lab2/PNSL.tif: 61.0961 (2484ms)
65, Lab2/QVZT.tif: 60.9949 (2844ms)
66, Lab2/RAPC.tif: 61 (2422ms)
67, Lab2/RFAY.tif: 61.3463 (2536ms)
68, Lab2/RXNQ.tif: 61.9739 (2509ms)
69, Lab2/TOGU.tif: 60.9949 (2499ms)
70, Lab2/UHRN.tif: 62.0412 (2428ms)
71, Lab2/UZAV.tif: 62 (2470ms)
72, Lab2/VGMR.tif: 52.7101 (2519ms)
73, Lab2/VLES.tif: 61.9078 (2625ms)
74, Lab2/VQBG.tif: 60 (2441ms)
75, Lab2/VXVC.tif: 51.8918 (2496ms)
76, Lab2/WGHL.tif: 60.9763 (2659ms)
