0, ISS/BHXG.tif: 65.4437 (6872ms)
1, ISS/CIZA.tif: 62 (3417ms)
2, ISS/LTBP.tif: 66 (3705ms)
3, ISS/QKNK.tif: 66 (3423ms)
4, ISS/UGKE.tif: 63 (3570ms)
5, Lab/AHJH.tif: 66 (4187ms)
6, Lab/AJBB.tif: 66 (3613ms)
7, Lab/BJQW.tif: 66 (3993ms)
8, Lab/BQJW.tif: 66 (3394ms)
9, Lab/BRYB.tif: 66 (3841ms)
10, Lab/DRII.tif: 66 (3735ms)
11, Lab/EDZR.tif: 66 (3932ms)
12, Lab/FBQH.tif: 66 (4023ms)
13, Lab/FQHT.tif: 66 (3392ms)
14, Lab/FVSX.tif: 64 (3665ms)
15, Lab/FVVS.tif: 66 (3483ms)
16, Lab/GHDF.tif: 66 (3929ms)
17, Lab/HFBC.tif: 66 (3700ms)
18, Lab/HSCA.tif: 66 (4013ms)
19, Lab/HVCP.tif: 66 (3505ms)
20, Lab/HXKW.tif: 66 (4362ms)
21, Lab/LIJZ.tif: 66 (3658ms)
22, Lab/MCHO.tif: 66 (4359ms)
23, Lab/MQMY.tif: 66 (3628ms)
24, Lab/OSBD.tif: 66 (3548ms)
25, Lab/OWNI.tif: 66 (4269ms)
26, Lab/PHPH.tif: 66 (3653ms)
27, Lab/PMSA.tif: 66 (20053ms)
28, Lab/QUEG.tif: 65.9939 (3674ms)
29, Lab/QVCY.tif: 66 (3687ms)
30, Lab/RAHQ.tif: 66 (3633ms)
31, Lab/SMKM.tif: 66 (3530ms)
32, Lab/SYDY.tif: 66 (3611ms)
33, Lab/SYKR.tif: 66 (3625ms)
34, Lab/TPMO.tif: 64 (4774ms)
35, Lab/WLHI.tif: 66 (6144ms)
36, Lab/WZOK.tif: 66 (3747ms)
37, Lab/XIIV.tif: 66 (3598ms)
38, Lab/YAAW.tif: 66 (4478ms)
39, Lab/YZKH.tif: 66 (3717ms)
40, Lab/ZDSG.tif: 66 (3668ms)
41, Lab/ZEGF.tif: 66 (4484ms)
42, Lab/ZTQB.tif: 66 (4460ms)
43, Lab/ZUHN.tif: 66 (3567ms)
44, Lab/ZUXC.tif: 66 (4109ms)
45, Lab2/ALJD.tif: 66 (2917ms)
46, Lab2/AMHF.tif: 66 (2600ms)
47, Lab2/BFKF.tif: 65.9995 (2753ms)
48, Lab2/CFPH.tif: 66 (2747ms)
49, Lab2/CORT.tif: 66 (2974ms)
50, Lab2/CVKF.tif: 66 (3007ms)
51, Lab2/DKVW.tif: 66 (2554ms)
52, Lab2/DORQ.tif: 65.9271 (2890ms)
53, Lab2/GAEY.tif: 63 (2841ms)
54, Lab2/GXRT.tif: 66 (2737ms)
55, Lab2/GXZN.tif: 66 (2894ms)
56, Lab2/JBYK.tif: 66 (2842ms)
57, Lab2/MBUJ.tif: 65 (2955ms)
58, Lab2/MDSJ.tif: 66 (2864ms)
59, Lab2/MPUI.tif: 63.885 (3452ms)
