0, ISS/BHXG.tif: 64.9724 (10719ms)
1, ISS/CIZA.tif: 62.914 (3239ms)
2, ISS/LTBP.tif: 66 (3350ms)
3, ISS/QKNK.tif: 66 (4261ms)
4, ISS/UGKE.tif: 63 (3711ms)
5, Lab/AHJH.tif: 66 (3636ms)
6, Lab/AJBB.tif: 66 (3854ms)
7, Lab/BJQW.tif: 66 (3345ms)
8, Lab/BQJW.tif: 66 (3764ms)
9, Lab/BRYB.tif: 66 (3794ms)
10, Lab/DRII.tif: 66 (5097ms)
11, Lab/EDZR.tif: 66 (3367ms)
12, Lab/FBQH.tif: 66 (3428ms)
13, Lab/FQHT.tif: 66 (3931ms)
14, Lab/FVSX.tif: 66 (3436ms)
15, Lab/FVVS.tif: 66 (29321ms)
16, Lab/GHDF.tif: 66 (3350ms)
17, Lab/HFBC.tif: 66 (3315ms)
18, Lab/HSCA.tif: 65.2792 (3580ms)
19, Lab/HVCP.tif: 66 (3430ms)
20, Lab/HXKW.tif: 66 (3398ms)
21, Lab/LIJZ.tif: 62.9148 (3335ms)
22, Lab/MCHO.tif: 66 (3725ms)
23, Lab/MQMY.tif: 66 (3956ms)
24, Lab/OSBD.tif: 66 (3242ms)
25, Lab/OWNI.tif: 66 (3493ms)
26, Lab/PHPH.tif: 66 (3560ms)
27, Lab/PMSA.tif: 66 (3320ms)
/!\ 28, Lab/QUEG.tif: 44 (16792ms)
29, Lab/QVCY.tif: 66 (4189ms)
30, Lab/RAHQ.tif: 66 (3659ms)
31, Lab/SMKM.tif: 66 (3211ms)
32, Lab/SYDY.tif: 66 (3518ms)
33, Lab/SYKR.tif: 65.0361 (3628ms)
34, Lab/TPMO.tif: 64.0436 (3592ms)
35, Lab/WLHI.tif: 66 (3441ms)
36, Lab/WZOK.tif: 66 (3302ms)
37, Lab/XIIV.tif: 65.9802 (3807ms)
38, Lab/YAAW.tif: 66 (3439ms)
39, Lab/YZKH.tif: 66 (17308ms)
40, Lab/ZDSG.tif: 66 (3411ms)
41, Lab/ZEGF.tif: 66 (3588ms)
42, Lab/ZTQB.tif: 66 (3369ms)
43, Lab/ZUHN.tif: 66 (3223ms)
44, Lab/ZUXC.tif: 66 (3516ms)
45, Lab2/ALJD.tif: 66 (2426ms)
46, Lab2/AMHF.tif: 66 (4477ms)
47, Lab2/BFKF.tif: 65.9314 (2424ms)
48, Lab2/CFPH.tif: 66 (2459ms)
49, Lab2/CORT.tif: 66 (2436ms)
