0, ISS/BHXG.tif: 64.9383 (6389ms)
1, ISS/CIZA.tif: 61.8834 (3355ms)
2, ISS/LTBP.tif: 66 (3431ms)
3, ISS/QKNK.tif: 66 (4275ms)
4, ISS/UGKE.tif: 63 (4117ms)
5, Lab/AHJH.tif: 66 (5100ms)
6, Lab/AJBB.tif: 66 (4232ms)
7, Lab/BJQW.tif: 66 (3643ms)
8, Lab/BQJW.tif: 66 (5061ms)
9, Lab/BRYB.tif: 66 (19192ms)
10, Lab/DRII.tif: 66 (27744ms)
11, Lab/EDZR.tif: 66 (3754ms)
12, Lab/FBQH.tif: 66 (3835ms)
13, Lab/FQHT.tif: 66 (4405ms)
14, Lab/FVSX.tif: 66 (3428ms)
15, Lab/FVVS.tif: 66 (32907ms)
16, Lab/GHDF.tif: 66 (4185ms)
17, Lab/HFBC.tif: 66 (3253ms)
18, Lab/HSCA.tif: 66 (4315ms)
19, Lab/HVCP.tif: 66 (5380ms)
20, Lab/HXKW.tif: 66 (3379ms)
21, Lab/LIJZ.tif: 62.9148 (6557ms)
22, Lab/MCHO.tif: 66 (4320ms)
23, Lab/MQMY.tif: 66 (5295ms)
24, Lab/OSBD.tif: 66 (3662ms)
25, Lab/OWNI.tif: 66 (3734ms)
26, Lab/PHPH.tif: 66 (3877ms)
27, Lab/PMSA.tif: 66 (13900ms)
28, Lab/QUEG.tif: 66 (6226ms)
29, Lab/QVCY.tif: 66 (8982ms)
30, Lab/RAHQ.tif: 66 (4207ms)
31, Lab/SMKM.tif: 66 (3432ms)
32, Lab/SYDY.tif: 66 (6894ms)
33, Lab/SYKR.tif: 66 (4162ms)
34, Lab/TPMO.tif: 64.0635 (3712ms)
35, Lab/WLHI.tif: 66 (4178ms)
36, Lab/WZOK.tif: 66 (4264ms)
37, Lab/XIIV.tif: 66 (3832ms)
38, Lab/YAAW.tif: 66 (3532ms)
39, Lab/YZKH.tif: 66 (24872ms)
40, Lab/ZDSG.tif: 66 (3541ms)
41, Lab/ZEGF.tif: 66 (3976ms)
42, Lab/ZTQB.tif: 66 (6102ms)
43, Lab/ZUHN.tif: 66 (5561ms)
44, Lab/ZUXC.tif: 66 (3724ms)
45, Lab2/ALJD.tif: 66 (2488ms)
46, Lab2/AMHF.tif: 66 (2539ms)
47, Lab2/BFKF.tif: 65.9991 (2505ms)
48, Lab2/CFPH.tif: 66 (2565ms)
49, Lab2/CORT.tif: 66 (2500ms)
50, Lab2/CVKF.tif: 66 (2498ms)
51, Lab2/DKVW.tif: 66 (2808ms)
52, Lab2/DORQ.tif: 65.687 (2707ms)
53, Lab2/GAEY.tif: 63 (2533ms)
54, Lab2/GXRT.tif: 66 (3188ms)
55, Lab2/GXZN.tif: 66 (2517ms)
56, Lab2/JBYK.tif: 66 (4762ms)
57, Lab2/MBUJ.tif: 65 (2413ms)
58, Lab2/MDSJ.tif: 66 (2479ms)
59, Lab2/MPUI.tif: 63.926 (2409ms)
60, Lab2/NZTD.tif: 66 (2506ms)
61, Lab2/PBHG.tif: 66 (2635ms)
62, Lab2/PDMR.tif: 66 (3378ms)
63, Lab2/PMGZ.tif: 66 (2547ms)
64, Lab2/PNSL.tif: 66 (2458ms)
